Running: Aha-floor-Qwen3.5-4B  (aha_beta=4.0, floor_alpha=0.1)
[36m(TaskRunner pid=949573)[0m step:19 - global_seqlen/min:220907 - global_seqlen/max:232124 - global_seqlen/minmax_diff:11217 - global_seqlen/balanced_min:226506 - global_seqlen/balanced_max:226525 - global_seqlen/mean:226515.5 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:14.816361043511368 - rollout_corr/training_log_ppl:1.8420289580414935 - rollout_corr/kl:0.30054363599274214 - rollout_corr/k3_kl:0.29098797880294847 - rollout_corr/rollout_ppl:11.683344704348867 - rollout_corr/rollout_log_ppl:1.496409740389847 - rollout_corr/log_ppl_diff:0.34561922928182087 - rollout_corr/log_ppl_abs_diff:0.3490500150293839 - rollout_corr/log_ppl_diff_max:2.555804967880249 - rollout_corr/log_ppl_diff_min:-0.7898186445236206 - rollout_corr/ppl_ratio:1.4846926564123573 - rollout_corr/chi2_token:4.847003896061967 - rollout_corr/chi2_seq:-0.738261639344983 - actor/pg_loss:0.20658651962488267 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.20658651962488267 - actor/vopd_loss_weighted:0.20658651962488267 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.03159056466623641 - aha/u_neg_valley_frac:0.49812342153816686 - aha/floor_clamped_frac:0.49812342153816686 - aha/q_tail_mass:0.0065069668358419 - aha/argmax_conf:0.6751448512077332 - self_distillation/raw_jsd_token_mean:0.20750527120218043 - self_distillation/weighted_jsd_token_mean:0.20750527120218043 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2691.6951219512193 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:0.9709709286689758 - timing_s/update_actor/student_forward:19.559542723975028 - timing_s/update_actor/teacher_forward:24.66923570599465 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:24.266913102954277 - timing_s/update_actor/loss_compute:0.02464726696780417 - timing_s/update_actor/backward:44.950138046973734 - timing_s/update_actor/optimizer_step:0.08618242999364156 - timing_s/update_actor/teacher_ema_update:4.448099934961647e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:121.130624294281 - perf/max_memory_reserved_gb:138.98828125 - perf/cpu_memory_used_gb:327.34141540527344 - actor/lr:2e-06 - training/global_step:19 - training/epoch:0 - response_length/mean:287.39453125 - response_length/max:1024.0 - response_length/min:2.0 - response_length/clip_ratio:0.046875 - response_length_non_aborted/mean:287.39453125 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:2.0 - response_length_non_aborted/clip_ratio:0.046875 - response/aborted_ratio:0.0 - prompt_length/mean:302.4895935058594 - prompt_length/max:3328.0 - prompt_length/min:125.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:2.5244997232221067e-05 - timing_s/agent_loop/generate_sequences/min:1.631435559989768 - timing_s/agent_loop/generate_sequences/max:34.41159754099499 - timing_s/agent_loop/generate_sequences/mean:18.231792146495952 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:34.41159754099499 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:387 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:41.122599877999164 - timing_s/adv:14.366535837005358 - timing_s/update_actor:124.23072796300403 - timing_s/dump_rollout_generations:0.29723660700256005 - timing_s/step:180.12526410800638 - timing_s/stop_profile:2.7578003937378526e-05 - timing_per_token_ms/update_actor:0.27422125188564145 - timing_per_token_ms/adv:0.03171203700630941 - timing_per_token_ms/gen:0.18631200702249995 - perf/total_num_tokens:453031 - perf/time_per_step:180.12526410800638 - perf/throughput:1257.5443046355629
[36m(TaskRunner pid=949573)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B/20.jsonl
[36m(TaskRunner pid=949573)[0m local_global_step_folder: /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/checkpoints/Aha-floor-Qwen3.5-4B/global_step_20
[36m(TaskRunner pid=949573)[0m step:20 - global_seqlen/min:182951 - global_seqlen/max:231099 - global_seqlen/minmax_diff:48148 - global_seqlen/balanced_min:207015 - global_seqlen/balanced_max:207035 - global_seqlen/mean:207025.0 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:9.362655130592552 - rollout_corr/training_log_ppl:1.8572141254270398 - rollout_corr/kl:0.32142598161826264 - rollout_corr/k3_kl:0.35820921470184586 - rollout_corr/rollout_ppl:5.259179405263952 - rollout_corr/rollout_log_ppl:1.4824795626305245 - rollout_corr/log_ppl_diff:0.3747345755833226 - rollout_corr/log_ppl_abs_diff:0.37910247855895274 - rollout_corr/log_ppl_diff_max:3.41105580329895 - rollout_corr/log_ppl_diff_min:-0.3817412853240967 - rollout_corr/ppl_ratio:1.596100277191884 - rollout_corr/chi2_token:511.88812416308633 - rollout_corr/chi2_seq:-0.6081953185635645 - actor/pg_loss:0.255133895513912 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.255133895513912 - actor/vopd_loss_weighted:0.255133895513912 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.009114303879402074 - aha/u_neg_valley_frac:0.4855942532822892 - aha/floor_clamped_frac:0.4855942532822892 - aha/q_tail_mass:0.004404202342738171 - aha/argmax_conf:0.6442503929138184 - self_distillation/raw_jsd_token_mean:0.25891412109942047 - self_distillation/weighted_jsd_token_mean:0.25891412109942047 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2400.3513513513517 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:0.562558650970459 - timing_s/update_actor/student_forward:16.862349304021336 - timing_s/update_actor/teacher_forward:22.585182195020025 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:22.45954906301631 - timing_s/update_actor/loss_compute:0.02227730702725239 - timing_s/update_actor/backward:42.31477390792861 - timing_s/update_actor/optimizer_step:0.08673403700231574 - timing_s/update_actor/teacher_ema_update:4.5882989070378244e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:121.130624294281 - perf/max_memory_reserved_gb:138.98828125 - perf/cpu_memory_used_gb:329.59524154663086 - actor/lr:2e-06 - training/global_step:20 - training/epoch:0 - response_length/mean:231.2838592529297 - response_length/max:1024.0 - response_length/min:2.0 - response_length/clip_ratio:0.02473958395421505 - response_length_non_aborted/mean:231.2838592529297 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:2.0 - response_length_non_aborted/clip_ratio:0.02473958395421505 - response/aborted_ratio:0.0 - prompt_length/mean:307.84375 - prompt_length/max:3326.0 - prompt_length/min:131.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:3.193398879375309e-05 - timing_s/agent_loop/generate_sequences/min:1.9451270779973129 - timing_s/agent_loop/generate_sequences/max:30.233086763997562 - timing_s/agent_loop/generate_sequences/mean:14.986806566637028 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:30.233086763997562 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:191 - timing_s/agent_loop/slowest/respon[36m(WorkerDict pid=961244)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=961244)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=949573)[0m Training Progress:  51%|█████     | 21/41 [56:31<55:32, 166.61s/it]  
[36m(WorkerDict pid=961243)[0m /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/verl/utils/device.py:134: FutureWarning: torch.cuda._set_allocator_settings is deprecated. Use torch._C._accelerator_setAllocatorSettings instead.
[36m(WorkerDict pid=961243)[0m   torch.cuda.memory._set_allocator_settings(f"expandable_segments:{enable}")
[36m(TaskRunner pid=949573)[0m Training Progress:  54%|█████▎    | 22/41 [59:37<54:35, 172.37s/it]
se_length:1024 - timing_s/gen:37.240028675994836 - timing_s/adv:15.080792754990398 - timing_s/update_actor:113.62047537400213 - timing_s/dump_rollout_generations:0.2860451720043784 - timing_s/step:166.33453788599581 - timing_s/save_checkpoint:18.924238987994613 - timing_s/stop_profile:2.812799357343465e-05 - timing_per_token_ms/update_actor:0.27441245109045315 - timing_per_token_ms/adv:0.036422636770898194 - timing_per_token_ms/gen:0.20965415353605235 - perf/total_num_tokens:414050 - perf/time_per_step:166.33453788599581 - perf/throughput:1244.6302651941899
[36m(TaskRunner pid=949573)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B/21.jsonl
[36m(TaskRunner pid=949573)[0m step:21 - global_seqlen/min:191864 - global_seqlen/max:197161 - global_seqlen/minmax_diff:5297 - global_seqlen/balanced_min:194512 - global_seqlen/balanced_max:194513 - global_seqlen/mean:194512.5 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:9.18389162336077 - rollout_corr/training_log_ppl:1.9198291744504656 - rollout_corr/kl:0.3373144356267793 - rollout_corr/k3_kl:0.3172449693083763 - rollout_corr/rollout_ppl:5.315778861727034 - rollout_corr/rollout_log_ppl:1.509784243788038 - rollout_corr/log_ppl_diff:0.4100449286401272 - rollout_corr/log_ppl_abs_diff:0.42418286715235026 - rollout_corr/log_ppl_diff_max:3.322049140930176 - rollout_corr/log_ppl_diff_min:-2.4840939044952393 - rollout_corr/ppl_ratio:1.6524915814399719 - rollout_corr/chi2_token:5.583464704241072 - rollout_corr/chi2_seq:26.249053538697108 - actor/pg_loss:0.2294818237229871 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.2294818237229871 - actor/vopd_loss_weighted:0.2294818237229871 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.009593647403276659 - aha/u_neg_valley_frac:0.49256956790174755 - aha/floor_clamped_frac:0.49256956790174755 - aha/q_tail_mass:0.0042812721138553965 - aha/argmax_conf:0.6216863393783569 - self_distillation/raw_jsd_token_mean:0.22898088289158686 - self_distillation/weighted_jsd_token_mean:0.22898088289158686 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2802.1857142857143 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:0.8752915263175964 - timing_s/update_actor/student_forward:15.667767347971676 - timing_s/update_actor/teacher_forward:20.456611196976155 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:20.808498069964116 - timing_s/update_actor/loss_compute:0.020868180989054963 - timing_s/update_actor/backward:37.100718940011575 - timing_s/update_actor/optimizer_step:0.08724908599106129 - timing_s/update_actor/teacher_ema_update:5.828999564982951e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:121.130624294281 - perf/max_memory_reserved_gb:138.98828125 - perf/cpu_memory_used_gb:324.7654724121094 - actor/lr:2e-06 - training/global_step:21 - training/epoch:0 - response_length/mean:255.4075469970703 - response_length/max:1024.0 - response_length/min:2.0 - response_length/clip_ratio:0.0533854179084301 - response_length_non_aborted/mean:255.4075469970703 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:2.0 - response_length_non_aborted/clip_ratio:0.0533854179084301 - response/aborted_ratio:0.0 - prompt_length/mean:251.1354217529297 - prompt_length/max:498.0 - prompt_length/min:150.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:3.239500802010298e-05 - timing_s/agent_loop/generate_sequences/min:1.4174630680063274 - timing_s/agent_loop/generate_sequences/max:31.47356470399245 - timing_s/agent_loop/generate_sequences/mean:15.570266985838222 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:31.47356470399245 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:213 - timing_s/agent_loop/slowest/response_length:1024 - timing_s/gen:37.32479184100521 - timing_s/adv:13.622988692004583 - timing_s/update_actor:103.72821504100284 - timing_s/dump_rollout_generations:0.2990133100101957 - timing_s/step:155.0853127399896 - timing_s/stop_profile:2.5825007469393313e-05 - timing_per_token_ms/update_actor:0.2666363730891404 - timing_per_token_ms/adv:0.035018285950786154 - timing_per_token_ms/gen:0.19028407335602926 - perf/total_num_tokens:389025 - perf/time_per_step:155.0853127399896 - perf/throughput:1254.2290211975946
[36m(TaskRunner pid=949573)[0m Dumped generations to /sfs/weka/scratch/nkw3mr/Vision-OPD-OPSA/rollouts/Aha-floor-Qwen3.5-4B/22.jsonl
[36m(TaskRunner pid=949573)[0m step:22 - global_seqlen/min:189357 - global_seqlen/max:258032 - global_seqlen/minmax_diff:68675 - global_seqlen/balanced_min:223690 - global_seqlen/balanced_max:223699 - global_seqlen/mean:223694.5 - self_distillation/teacher_always_on_fraction:1.0 - self_distillation/teacher_image_swap_fraction:1.0 - self_distillation/policy_fallback_fraction:0.0 - self_distillation/grpo_fallback_count:0.0 - rollout_corr/rollout_is_mean:1.0 - rollout_corr/rollout_is_ratio_fraction_high:0.0 - rollout_corr/rollout_is_ratio_fraction_low:0.0 - rollout_corr/rollout_is_max:1.0 - rollout_corr/rollout_is_min:1.0 - rollout_corr/rollout_is_std:0.0 - rollout_corr/rollout_is_eff_sample_size:1.0 - rollout_corr/rollout_is_seq_mean:1.0 - rollout_corr/rollout_is_seq_std:0.0 - rollout_corr/rollout_is_seq_max:1.0 - rollout_corr/rollout_is_seq_min:1.0 - rollout_corr/rollout_is_seq_max_deviation:0.0 - rollout_corr/rollout_is_seq_fraction_high:0.0 - rollout_corr/rollout_is_seq_fraction_low:0.0 - rollout_corr/training_ppl:8.459741562604904 - rollout_corr/training_log_ppl:1.8436692550778389 - rollout_corr/kl:0.30260008573532104 - rollout_corr/k3_kl:0.2966041970066726 - rollout_corr/rollout_ppl:5.748048120737076 - rollout_corr/rollout_log_ppl:1.4999979197978974 - rollout_corr/log_ppl_diff:0.3436713290517218 - rollout_corr/log_ppl_abs_diff:0.3526924716308713 - rollout_corr/log_ppl_diff_max:1.7584733963012695 - rollout_corr/log_ppl_diff_min:-0.5598704814910889 - rollout_corr/ppl_ratio:1.480891452729702 - rollout_corr/chi2_token:9.430448633432388 - rollout_corr/chi2_seq:-0.7784688770771027 - actor/pg_loss:0.2324944552577411 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.2324944552577411 - actor/vopd_loss_weighted:0.2324944552577411 - actor/policy_fallback_fraction:0.0 - aha/u_mean:-0.026176492743979908 - aha/u_neg_valley_frac:0.4925254613161087 - aha/floor_clamped_frac:0.4925254613161087 - aha/q_tail_mass:0.004471067506528925 - aha/argmax_conf:0.5934558510780334 - self_distillation/raw_jsd_token_mean:0.23917637001723052 - self_distillation/weighted_jsd_token_mean:0.23917637001723052 - self_distillation/self_distillation_mask.mean():1.0 - self_distillation/num_distill_tokens:2066.3625 - self_distillation/empty_target_batch:0.0 - actor/grad_norm:0.5237016677856445 - timing_s/update_actor/student_forward:18.83818905703083 - timing_s/update_actor/teacher_forward:25.359536792035215 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/teacher_null_forward:25.080902951958706 - timing_s/update_actor/loss_compute:0.02420506702037528 - timing_s/update_actor/backward:46.71974713898089 - timing_s/update_actor/optimizer_step:0.08771972099202685 - timing_s/update_actor/teacher_ema_update:6.010200013406575e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:121.130624294281 - perf/max_memory_reserved_gb:138.98828125 - perf/cpu_memory_used_gb:336.5004081726074 - actor/lr:2e-06 - training/global_step:22 - training/epoch:0 - response_length/mean:215.24609375 - response_length/max:1024.0 - response_length/min:2.0 - response_length/clip_ratio:0.0338541679084301 - response_length_non_aborted/mean:215.24609375 - response_length_non_aborted/max:1024.0 - response_length_non_aborted/min:2.0 - response_length_non_aborted/clip_ratio:0.0338541679084301 - response/aborted_ratio:0.0 - prompt_length/mean:367.2916564941406 - prompt_length/max:3332.0 - prompt_length/min:122.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - timing_s/start_profile:6.62709935568273e-05 - timing_s/agent_loop/generate_sequences/min:1.4311848580109654 - timing_s/agent_loop/generate_sequences/max:29.90324322298693 - timing_s/agent_loop/generate_sequences/mean:14.002962125845082 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:29.90324322298693 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:389 - timing_s/agent_loop/slowest/response_length:1024 [36m(TaskRunner pid=949573)[0m Training Progress:  56%|█████▌    | 23/41 [1:01:58<48:51, 162.85s/it]
[36m(TaskRunner pid=949573)[0m Training Progress:  59%|█████▊    | 24/41 [1:04:31<45:22, 160.13s/it]
- timing_s/gen:37.007351111999014 - timing_s/adv:16.218474598004832 - timing_s/update_actor:132.11003494200122 - timing_s/dump_rollout_generations:0.29608190699946135 - timing_s/step:185.74092770399875 - timing_s/stop_profile:2.432300243526697e-05 - timing_per_token_ms/update_actor:0.29529120059277547 - timing_per_token_ms/adv:0.036251393302036555 - timing_per_token_ms/gen:0.2238677332268601 - perf/total_num_tokens:447389 - perf/time_per_step:185.74092770399875 - perf/throughput:1204.3360758727606
