Running: OPSA-Qwen3.5-4B-think  (mode=entropy frac=0.2 adv=[-1.0,-0.5])
[36m(TaskRunner pid=929411)[0m step:55 - global_seqlen/min:480657 - global_seqlen/max:480657 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:480657 - global_seqlen/balanced_max:480657 - global_seqlen/mean:480657.0 - actor/entropy:0.005235185304627521 - perf/mfu/actor_infer:0 - opsa/selected_tokens:52428.0 - opsa/selected_fraction:0.1999969482421875 - opsa/advantage_mean:-0.5000190737773709 - opsa/sel_logp_mean:-62.80230983443961 - opsa/zero_sel_responses:1.0 - opsa/sel_entropy_mean:1.4552137272971777e-10 - opsa/sel_entropy_max:3.814697265625e-06 - opsa/sel_entropy_min:0.0 - training/rollout_probs_diff_valid:1 - training/rollout_probs_diff_max:1.0 - training/rollout_probs_diff_mean:0.8979132771492004 - training/rollout_probs_diff_std:0.3027533292770386 - training/rollout_actor_probs_pearson_corr:-0.005035020876675844 - rollout_corr/training_ppl:3.9327082032557095e+23 - rollout_corr/training_log_ppl:52.03934431106609 - rollout_corr/kl:52.039302137171035 - rollout_corr/k3_kl:51.14139780071855 - rollout_corr/rollout_ppl:1.000042011961341 - rollout_corr/rollout_log_ppl:4.1994226686034586e-05 - rollout_corr/log_ppl_diff:52.03930255440355 - rollout_corr/log_ppl_abs_diff:52.03930255440355 - rollout_corr/log_ppl_diff_max:57.54886245727539 - rollout_corr/log_ppl_diff_min:0.008340624161064625 - rollout_corr/ppl_ratio:3.932655402860164e+23 - rollout_corr/chi2_token:-0.8978662369772792 - rollout_corr/chi2_seq:-1.0 - actor/pg_loss:0.49220204818993807 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.49220204818993807 - actor/vopd_loss_weighted:0.49220204818993807 - opsa/selection_level:1.0 - opsa/micro_selected_tokens:819.1875 - opsa/clipfrac:0.0 - self_distillation/num_distill_tokens:819.1875 - actor/grad_norm:2581.6923828125 - timing_s/update_actor/student_forward:28.085559622966684 - timing_s/update_actor/teacher_forward:0.0 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/loss_compute:0.020256260948372073 - timing_s/update_actor/backward:73.56305716495262 - timing_s/update_actor/optimizer_step:0.08499902600306086 - timing_s/update_actor/teacher_ema_update:2.7727990527637303e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:82.0756196975708 - perf/max_memory_reserved_gb:91.09375 - perf/cpu_memory_used_gb:256.05345916748047 - actor/lr:1e-06 - training/global_step:55 - training/epoch:1 - response_length/mean:4096.0 - response_length/max:4096.0 - response_length/min:4096.0 - response_length/clip_ratio:1.0 - response_length_non_aborted/mean:4096.0 - response_length_non_aborted/max:4096.0 - response_length_non_aborted/min:4096.0 - response_length_non_aborted/clip_ratio:1.0 - response/aborted_ratio:0.0 - prompt_length/mean:3414.265625 - prompt_length/max:5647.0 - prompt_length/min:3154.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - critic/advantages/mean:-0.10000228881835938 - critic/advantages/max:0.0 - critic/advantages/min:-1.0 - timing_s/start_profile:6.23359956080094e-05 - timing_s/agent_loop/generate_sequences/min:74.90101984600187 - timing_s/agent_loop/generate_sequences/max:76.0617456320033 - timing_s/agent_loop/generate_sequences/mean:75.5210935362029 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:76.0617456320033 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3346 - timing_s/agent_loop/slowest/response_length:4096 - timing_s/gen:82.91448082200077 - timing_s/old_log_prob:31.05599109000468 - timing_s/adv:0.002734442998189479 - timing_s/update_actor:113.56401302901213 - timing_s/dump_rollout_generations:0.07256381900515407 - timing_s/step:227.62492490500154 - timing_s/stop_profile:2.531500649638474e-05 - timing_per_token_ms/update_actor:0.23626830157266435 - timing_per_token_ms/adv:5.688969469267022e-06 - timing_per_token_ms/gen:0.31629364327240284 - perf/total_num_tokens:480657 - perf/time_per_step:227.62492490500154 - perf/throughput:1055.8092445293514
[36m(TaskRunner pid=929411)[0m Dumped generations to /scratch/nkw3mr/Vision-OPD-OPSA/rollouts/OPSA-Qwen3.5-4B-think/56.jsonl
[36m(TaskRunner pid=929411)[0m step:56 - global_seqlen/min:478718 - global_seqlen/max:478718 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:478718 - global_seqlen/balanced_max:478718 - global_seqlen/mean:478718.0 - actor/entropy:0.0003248344910389278 - perf/mfu/actor_infer:0 - opsa/selected_tokens:52428.0 - opsa/selected_fraction:0.1999969482421875 - opsa/advantage_mean:-1.0 - opsa/sel_logp_mean:-67.8458314259556 - opsa/zero_sel_responses:0.0 - opsa/sel_entropy_mean:0.0 - opsa/sel_entropy_max:0.0 - opsa/sel_entropy_min:0.0 - training/rollout_probs_diff_valid:1 - training/rollout_probs_diff_max:1.0 - training/rollout_probs_diff_mean:0.9127905964851379 - training/rollout_probs_diff_std:0.2821308374404907 - training/rollout_actor_probs_pearson_corr:-0.008367844857275486 - rollout_corr/training_ppl:2.5162266824210308e+26 - rollout_corr/training_log_ppl:59.490753293037415 - rollout_corr/kl:59.49071246385574 - rollout_corr/k3_kl:58.57793718576431 - rollout_corr/rollout_ppl:1.000040652230382 - rollout_corr/rollout_log_ppl:4.064471465724251e-05 - rollout_corr/log_ppl_diff:59.49071288108826 - rollout_corr/log_ppl_abs_diff:59.49071288108826 - rollout_corr/log_ppl_diff_max:63.95530700683594 - rollout_corr/log_ppl_diff_min:58.253475189208984 - rollout_corr/ppl_ratio:2.5160483957204223e+26 - rollout_corr/chi2_token:-0.9127368601039052 - rollout_corr/chi2_seq:-1.0 - actor/pg_loss:1.0 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:1.0 - actor/vopd_loss_weighted:1.0 - opsa/selection_level:1.0 - opsa/micro_selected_tokens:819.1875 - opsa/clipfrac:0.0 - self_distillation/num_distill_tokens:819.1875 - actor/grad_norm:3579.884521484375 - timing_s/update_actor/student_forward:28.42062701897521 - timing_s/update_actor/teacher_forward:0.0 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/loss_compute:0.02073740097694099 - timing_s/update_actor/backward:71.70565763102786 - timing_s/update_actor/optimizer_step:0.08501962300215382 - timing_s/update_actor/teacher_ema_update:5.377399793360382e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:82.0756196975708 - perf/max_memory_reserved_gb:91.09375 - perf/cpu_memory_used_gb:255.6919708251953 - actor/lr:1e-06 - training/global_step:56 - training/epoch:1 - response_length/mean:4096.0 - response_length/max:4096.0 - response_length/min:4096.0 - response_length/clip_ratio:1.0 - response_length_non_aborted/mean:4096.0 - response_length_non_aborted/max:4096.0 - response_length_non_aborted/min:4096.0 - response_length_non_aborted/clip_ratio:1.0 - response/aborted_ratio:0.0 - prompt_length/mean:3383.96875 - prompt_length/max:4005.0 - prompt_length/min:3201.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - critic/advantages/mean:-0.1999969482421875 - critic/advantages/max:0.0 - critic/advantages/min:-1.0 - timing_s/start_profile:2.2371008526533842e-05 - timing_s/agent_loop/generate_sequences/min:74.60422941499564 - timing_s/agent_loop/generate_sequences/max:75.87740445000236 - timing_s/agent_loop/generate_sequences/mean:75.3209722019235 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:75.87740445000236 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3344 - timing_s/agent_loop/slowest/response_length:4096 - timing_s/gen:82.51264014100889 - timing_s/old_log_prob:30.928753675994813 - timing_s/adv:0.0031861030001891777 - timing_s/update_actor:112.0960470729915 - timing_s/dump_rollout_generations:0.07769691300927661 - timing_s/step:225.63283000400406 - timing_s/stop_profile:2.471399784553796e-05 - timing_per_token_ms/update_actor:0.23415883061215892 - timing_per_token_ms/adv:6.6554902890411005e-06 - timing_per_token_ms/gen:0.3147607427254062 - perf/total_num_tokens:478718 - perf/time_per_step:225.63283000400406 - perf/throughput:1060.8340993451723[36m(TaskRunner pid=929411)[0m Training Progress:  50%|█████     | 57/114 [3:06:31<3:36:31, 227.91s/it]
[36m(TaskRunner pid=929411)[0m Training Progress:  51%|█████     | 58/114 [3:10:18<3:32:24, 227.59s/it]

[36m(TaskRunner pid=929411)[0m Dumped generations to /scratch/nkw3mr/Vision-OPD-OPSA/rollouts/OPSA-Qwen3.5-4B-think/57.jsonl
[36m(TaskRunner pid=929411)[0m step:57 - global_seqlen/min:478762 - global_seqlen/max:478762 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:478762 - global_seqlen/balanced_max:478762 - global_seqlen/mean:478762.0 - actor/entropy:0.00039788784124539234 - perf/mfu/actor_infer:0 - opsa/selected_tokens:52428.0 - opsa/selected_fraction:0.1999969482421875 - opsa/advantage_mean:-1.0 - opsa/sel_logp_mean:-73.86767566948959 - opsa/zero_sel_responses:0.0 - opsa/sel_entropy_mean:0.0 - opsa/sel_entropy_max:0.0 - opsa/sel_entropy_min:0.0 - training/rollout_probs_diff_valid:1 - training/rollout_probs_diff_max:1.0 - training/rollout_probs_diff_mean:0.9128857254981995 - training/rollout_probs_diff_std:0.281989723443985 - training/rollout_actor_probs_pearson_corr:-0.007370069157332182 - rollout_corr/training_ppl:3.65989087386103e+28 - rollout_corr/training_log_ppl:64.2900932431221 - rollout_corr/kl:64.29002577066422 - rollout_corr/k3_kl:63.37715137004852 - rollout_corr/rollout_ppl:1.0000672210007906 - rollout_corr/rollout_log_ppl:6.719094461965502e-05 - rollout_corr/log_ppl_diff:64.29002642631531 - rollout_corr/log_ppl_abs_diff:64.29002642631531 - rollout_corr/log_ppl_diff_max:68.89080047607422 - rollout_corr/log_ppl_diff_min:61.8126335144043 - rollout_corr/ppl_ratio:3.6597275233305713e+28 - rollout_corr/chi2_token:-0.912840991280973 - rollout_corr/chi2_seq:-1.0 - actor/pg_loss:1.0 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:1.0 - actor/vopd_loss_weighted:1.0 - opsa/selection_level:1.0 - opsa/micro_selected_tokens:819.1875 - opsa/clipfrac:0.0 - self_distillation/num_distill_tokens:819.1875 - actor/grad_norm:2225.6259765625 - timing_s/update_actor/student_forward:27.820408561980003 - timing_s/update_actor/teacher_forward:0.0 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/loss_compute:0.020042611053213477 - timing_s/update_actor/backward:72.2546298061061 - timing_s/update_actor/optimizer_step:0.08485132399073336 - timing_s/update_actor/teacher_ema_update:2.8749011107720435e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:82.0756196975708 - perf/max_memory_reserved_gb:91.09375 - perf/cpu_memory_used_gb:255.86846923828125 - actor/lr:1e-06 - training/global_step:57 - training/epoch:1 - response_length/mean:4096.0 - response_length/max:4096.0 - response_length/min:4096.0 - response_length/clip_ratio:1.0 - response_length_non_aborted/mean:4096.0 - response_length_non_aborted/max:4096.0 - response_length_non_aborted/min:4096.0 - response_length_non_aborted/clip_ratio:1.0 - response/aborted_ratio:0.0 - prompt_length/mean:3384.65625 - prompt_length/max:3957.0 - prompt_length/min:3158.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - critic/advantages/mean:-0.1999969482421875 - critic/advantages/max:0.0 - critic/advantages/min:-1.0 - timing_s/start_profile:3.320501127745956e-05 - timing_s/agent_loop/generate_sequences/min:74.86569135899481 - timing_s/agent_loop/generate_sequences/max:75.90896245800832 - timing_s/agent_loop/generate_sequences/mean:75.4200882993282 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:75.90896245800832 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3356 - timing_s/agent_loop/slowest/response_length:4096 - timing_s/gen:82.5646104960033 - timing_s/old_log_prob:30.869063870995888 - timing_s/adv:0.0030287569970823824 - timing_s/update_actor:111.90141299000243 - timing_s/dump_rollout_generations:0.07508865599811543 - timing_s/step:225.42846359999385 - timing_s/stop_profile:2.6205991161987185e-05 - timing_per_token_ms/update_actor:0.23373077435135292 - timing_per_token_ms/adv:6.326226803886654e-06 - timing_per_token_ms/gen:0.31495899389649695 - perf/total_num_tokens:478762 - perf/time_per_step:225.42846359999385 - perf/throughput:1061.8934103404258
[36m(TaskRunner pid=929411)[0m Dumped generations to /scratch/nkw3mr/Vision-OPD-OPSA/rollouts/OPSA-Qwen3.5-4B-think/58.jsonl
[36m(TaskRunner pid=929411)[0m step:58 - global_seqlen/min:480431 - global_seqlen/max:480431 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:480431 - global_seqlen/balanced_max:480431 - global_seqlen/mean:480431.0 - actor/entropy:0.00042046084126923233 - perf/mfu/actor_infer:0 - opsa/selected_tokens:52428.0 - opsa/selected_fraction:0.1999969482421875 - opsa/advantage_mean:-1.0 - opsa/sel_logp_mean:-77.49938487067979 - opsa/zero_sel_responses:4.0 - opsa/sel_entropy_mean:0.0 - opsa/sel_entropy_max:0.0 - opsa/sel_entropy_min:0.0 - training/rollout_probs_diff_valid:1 - training/rollout_probs_diff_max:1.0 - training/rollout_probs_diff_mean:0.8838270902633667 - training/rollout_probs_diff_std:0.32041624188423157 - training/rollout_actor_probs_pearson_corr:-0.006896860897541046 - rollout_corr/training_ppl:2.0052409702666106e+30 - rollout_corr/training_log_ppl:65.63722702482482 - rollout_corr/kl:65.63719144528838 - rollout_corr/k3_kl:64.75336182133469 - rollout_corr/rollout_ppl:1.000035958364606 - rollout_corr/rollout_log_ppl:3.594348766133848e-05 - rollout_corr/log_ppl_diff:65.63719132607906 - rollout_corr/log_ppl_abs_diff:65.63719132607906 - rollout_corr/log_ppl_diff_max:72.93170166015625 - rollout_corr/log_ppl_diff_min:1.7845883121481165e-05 - rollout_corr/ppl_ratio:2.0049750713712606e+30 - rollout_corr/chi2_token:-0.8838366782292724 - rollout_corr/chi2_seq:-0.9865001486614347 - actor/pg_loss:0.9375 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.9375 - actor/vopd_loss_weighted:0.9375 - opsa/selection_level:1.0 - opsa/micro_selected_tokens:819.1875 - opsa/clipfrac:0.0 - self_distillation/num_distill_tokens:819.1875 - actor/grad_norm:4378.71630859375 - timing_s/update_actor/student_forward:28.25311070305179 - timing_s/update_actor/teacher_forward:0.0 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/loss_compute:0.020215978933265433 - timing_s/update_actor/backward:72.3471410540078 - timing_s/update_actor/optimizer_step:0.08484239300014451 - timing_s/update_actor/teacher_ema_update:3.036200359929353e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:82.0756196975708 - perf/max_memory_reserved_gb:91.09375 - perf/cpu_memory_used_gb:256.48622131347656 - actor/lr:1e-06 - training/global_step:58 - training/epoch:1 - response_length/mean:4096.0 - response_length/max:4096.0 - response_length/min:4096.0 - response_length/clip_ratio:1.0 - response_length_non_aborted/mean:4096.0 - response_length_non_aborted/max:4096.0 - response_length_non_aborted/min:4096.0 - response_length_non_aborted/clip_ratio:1.0 - response/aborted_ratio:0.0 - prompt_length/mean:3410.734375 - prompt_length/max:4473.0 - prompt_length/min:3172.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - critic/advantages/mean:-0.1999969482421875 - critic/advantages/max:0.0 - critic/advantages/min:-1.0 - timing_s/start_profile:2.035799843724817e-05 - timing_s/agent_loop/generate_sequences/min:74.33780496800318 - timing_s/agent_loop/generate_sequences/max:76.05429070799437 - timing_s/agent_loop/generate_sequences/mean:75.23366211631264 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:76.05429070799437 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3354 - timing_s/agent_loop/slowest/response_length:4096 - timing_s/gen:82.73163889101124 - timing_s/old_log_prob:31.109395859995857 - timing_s/adv:0.002712624002015218 - timing_s/update_actor:112.80439947600826 - timing_s/dump_rollout_generations:0.08365223900182173 - timing_s/step:226.74624131100427 - timing_s/stop_profile:2.4944005417637527e-05 - timing_per_token_ms/update_actor:0.23479833623560564 - timing_per_token_ms/adv:5.646230160033841e-06 - timing_per_token_ms/gen:0.3155961566582155 - perf/total_num_tokens:480431 - perf/time_per_step:226.74624131100427 - perf/throughput:1059.402346037222[36m(TaskRunner pid=929411)[0m Training Progress:  52%|█████▏    | 59/114 [3:14:07<3:28:55, 227.92s/it]
[36m(TaskRunner pid=929411)[0m Training Progress:  53%|█████▎    | 60/114 [3:18:18<3:31:20, 234.82s/it]

[36m(TaskRunner pid=929411)[0m Dumped generations to /scratch/nkw3mr/Vision-OPD-OPSA/rollouts/OPSA-Qwen3.5-4B-think/59.jsonl
[36m(TaskRunner pid=929411)[0m step:59 - global_seqlen/min:482595 - global_seqlen/max:482595 - global_seqlen/minmax_diff:0 - global_seqlen/balanced_min:482595 - global_seqlen/balanced_max:482595 - global_seqlen/mean:482595.0 - actor/entropy:0.0007320125187106896 - perf/mfu/actor_infer:0 - opsa/selected_tokens:52428.0 - opsa/selected_fraction:0.1999969482421875 - opsa/advantage_mean:-1.0 - opsa/sel_logp_mean:-79.98661974517434 - opsa/zero_sel_responses:1.0 - opsa/sel_entropy_mean:0.0 - opsa/sel_entropy_max:0.0 - opsa/sel_entropy_min:0.0 - training/rollout_probs_diff_valid:1 - training/rollout_probs_diff_max:1.0 - training/rollout_probs_diff_mean:0.901624858379364 - training/rollout_probs_diff_std:0.2977527976036072 - training/rollout_actor_probs_pearson_corr:-0.010322474874556065 - rollout_corr/training_ppl:4.644164006461e+31 - rollout_corr/training_log_ppl:69.4730693101883 - rollout_corr/kl:69.47294298366614 - rollout_corr/k3_kl:68.57133405927016 - rollout_corr/rollout_ppl:1.0001264922320843 - rollout_corr/rollout_log_ppl:0.0001263675448905377 - rollout_corr/log_ppl_diff:69.4729434605033 - rollout_corr/log_ppl_abs_diff:69.4729434605033 - rollout_corr/log_ppl_diff_max:76.13786315917969 - rollout_corr/log_ppl_diff_min:0.004412050824612379 - rollout_corr/ppl_ratio:4.6440460709659e+31 - rollout_corr/chi2_token:-0.9014805890619755 - rollout_corr/chi2_seq:-1.0 - actor/pg_loss:0.984375 - actor/kl_loss:0.0 - actor/grpo_loss:0.0 - actor/vopd_loss:0.984375 - actor/vopd_loss_weighted:0.984375 - opsa/selection_level:1.0 - opsa/micro_selected_tokens:819.1875 - opsa/clipfrac:0.0 - self_distillation/num_distill_tokens:819.1875 - actor/grad_norm:3402.66064453125 - timing_s/update_actor/student_forward:28.725887643027818 - timing_s/update_actor/teacher_forward:0.0 - timing_s/update_actor/teacher_full_forward:0.0 - timing_s/update_actor/loss_compute:0.020445874048164114 - timing_s/update_actor/backward:72.8390308299422 - timing_s/update_actor/optimizer_step:0.08490338199771941 - timing_s/update_actor/teacher_ema_update:2.9691000236198306e-05 - perf/mfu/actor:0.0 - perf/max_memory_allocated_gb:82.0756196975708 - perf/max_memory_reserved_gb:91.09375 - perf/cpu_memory_used_gb:256.48463439941406 - actor/lr:1e-06 - training/global_step:59 - training/epoch:1 - response_length/mean:4096.0 - response_length/max:4096.0 - response_length/min:4096.0 - response_length/clip_ratio:1.0 - response_length_non_aborted/mean:4096.0 - response_length_non_aborted/max:4096.0 - response_length_non_aborted/min:4096.0 - response_length_non_aborted/clip_ratio:1.0 - response/aborted_ratio:0.0 - prompt_length/mean:3444.546875 - prompt_length/max:5643.0 - prompt_length/min:3169.0 - prompt_length/clip_ratio:0.0 - num_turns/min:2 - num_turns/max:2 - num_turns/mean:2.0 - critic/advantages/mean:-0.1999969482421875 - critic/advantages/max:0.0 - critic/advantages/min:-1.0 - timing_s/start_profile:2.2751002688892186e-05 - timing_s/agent_loop/generate_sequences/min:75.10614390599949 - timing_s/agent_loop/generate_sequences/max:76.3257139769994 - timing_s/agent_loop/generate_sequences/mean:75.76432700110877 - timing_s/agent_loop/tool_calls/min:0.0 - timing_s/agent_loop/tool_calls/max:0.0 - timing_s/agent_loop/tool_calls/mean:0.0 - timing_s/agent_loop/slowest/generate_sequences:76.3257139769994 - timing_s/agent_loop/slowest/tool_calls:0.0 - timing_s/agent_loop/slowest/prompt_length:3346 - timing_s/agent_loop/slowest/response_length:4096 - timing_s/gen:83.07858054099779 - timing_s/old_log_prob:31.68706418799411 - timing_s/adv:0.0026801990024978295 - timing_s/update_actor:113.77247949599405 - timing_s/dump_rollout_generations:0.08158165200438816 - timing_s/step:228.63767948700115 - timing_s/stop_profile:2.8198002837598324e-05 - timing_per_token_ms/update_actor:0.2357514675783919 - timing_per_token_ms/adv:5.5537231063268984e-06 - timing_per_token_ms/gen:0.3169196340217506 - perf/total_num_tokens:482595 - perf/time_per_step:228.63767948700115 - perf/throughput:1055.3706656811946
